,Glaspercentage,Isolatie/infiltratie,g-waarde glas,Spuiventilatie,Zonwering,Woningtype,Oriëntatie,Klimaatbestand,Ruimtetype,GTO
38601,0,2,1,2,0,3,2,2,BEDROOM,428
38602,0,2,1,2,0,3,2,2,BEDROOM,577
38603,0,2,1,2,0,3,2,2,LIVINGROOM,2304
38604,1,2,1,2,0,3,2,2,BEDROOM,462
38605,1,2,1,2,0,3,2,2,BEDROOM,710
38606,1,2,1,2,0,3,2,2,LIVINGROOM,2463
38607,2,2,1,2,0,3,2,2,BEDROOM,892
38608,2,2,1,2,0,3,2,2,BEDROOM,502
38609,2,2,1,2,0,3,2,2,LIVINGROOM,2609
38610,0,0,0,0,1,3,2,2,BEDROOM,164
38611,0,0,0,0,1,3,2,2,BEDROOM,478
38612,0,0,0,0,1,3,2,2,LIVINGROOM,2144
38613,1,0,0,0,1,3,2,2,BEDROOM,255
38614,1,0,0,0,1,3,2,2,BEDROOM,723
38615,1,0,0,0,1,3,2,2,LIVINGROOM,2647
38616,2,0,0,0,1,3,2,2,BEDROOM,366
38617,2,0,0,0,1,3,2,2,BEDROOM,1115
38618,2,0,0,0,1,3,2,2,LIVINGROOM,3270
38619,0,1,0,0,1,3,2,2,BEDROOM,223
38620,0,1,0,0,1,3,2,2,BEDROOM,44
38621,0,1,0,0,1,3,2,2,LIVINGROOM,1613
38622,1,1,0,0,1,3,2,2,BEDROOM,115
38623,1,1,0,0,1,3,2,2,BEDROOM,609
38624,1,1,0,0,1,3,2,2,LIVINGROOM,2482
38625,2,1,0,0,1,3,2,2,BEDROOM,1184
38626,2,1,0,0,1,3,2,2,BEDROOM,244
38627,2,1,0,0,1,3,2,2,LIVINGROOM,3398
38628,0,2,0,0,1,3,2,2,BEDROOM,219
38629,0,2,0,0,1,3,2,2,BEDROOM,33
38630,0,2,0,0,1,3,2,2,LIVINGROOM,1753
38631,1,2,0,0,1,3,2,2,BEDROOM,771
38632,1,2,0,0,1,3,2,2,BEDROOM,126
38633,1,2,0,0,1,3,2,2,LIVINGROOM,2912
38634,2,2,0,0,1,3,2,2,BEDROOM,332
38635,2,2,0,0,1,3,2,2,BEDROOM,1573
38636,2,2,0,0,1,3,2,2,LIVINGROOM,4209
38637,0,0,1,0,1,3,2,2,BEDROOM,347
38638,0,0,1,0,1,3,2,2,BEDROOM,113
38639,0,0,1,0,1,3,2,2,LIVINGROOM,1823
38640,1,0,1,0,1,3,2,2,BEDROOM,145
38641,1,0,1,0,1,3,2,2,BEDROOM,464
38642,1,0,1,0,1,3,2,2,LIVINGROOM,2051
38643,2,0,1,0,1,3,2,2,BEDROOM,601
38644,2,0,1,0,1,3,2,2,BEDROOM,186
38645,2,0,1,0,1,3,2,2,LIVINGROOM,2330
38646,0,1,1,0,1,3,2,2,BEDROOM,105
38647,0,1,1,0,1,3,2,2,BEDROOM,17
38648,0,1,1,0,1,3,2,2,LIVINGROOM,1173
38649,1,1,1,0,1,3,2,2,BEDROOM,37
38650,1,1,1,0,1,3,2,2,BEDROOM,245
38651,1,1,1,0,1,3,2,2,LIVINGROOM,1521
38652,2,1,1,0,1,3,2,2,BEDROOM,457
38653,2,1,1,0,1,3,2,2,BEDROOM,64
38654,2,1,1,0,1,3,2,2,LIVINGROOM,1958
38655,0,2,1,0,1,3,2,2,BEDROOM,72
38656,0,2,1,0,1,3,2,2,BEDROOM,7
38657,0,2,1,0,1,3,2,2,LIVINGROOM,1124
38658,1,2,1,0,1,3,2,2,BEDROOM,26
38659,1,2,1,0,1,3,2,2,BEDROOM,242
38660,1,2,1,0,1,3,2,2,LIVINGROOM,1596
38661,2,2,1,0,1,3,2,2,BEDROOM,53
38662,2,2,1,0,1,3,2,2,BEDROOM,521
38663,2,2,1,0,1,3,2,2,LIVINGROOM,2155
38664,0,0,0,1,1,3,2,2,BEDROOM,27
38665,0,0,0,1,1,3,2,2,BEDROOM,206
38666,0,0,0,1,1,3,2,2,LIVINGROOM,1876
38667,1,0,0,1,1,3,2,2,BEDROOM,402
38668,1,0,0,1,1,3,2,2,BEDROOM,61
38669,1,0,0,1,1,3,2,2,LIVINGROOM,2385
38670,2,0,0,1,1,3,2,2,BEDROOM,108
38671,2,0,0,1,1,3,2,2,BEDROOM,692
38672,2,0,0,1,1,3,2,2,LIVINGROOM,2982
38673,0,1,0,1,1,3,2,2,BEDROOM,59
38674,0,1,0,1,1,3,2,2,BEDROOM,0
38675,0,1,0,1,1,3,2,2,LIVINGROOM,1144
38676,1,1,0,1,1,3,2,2,BEDROOM,246
38677,1,1,0,1,1,3,2,2,BEDROOM,7
38678,1,1,0,1,1,3,2,2,LIVINGROOM,1890
38679,2,1,0,1,1,3,2,2,BEDROOM,33
38680,2,1,0,1,1,3,2,2,BEDROOM,640
38681,2,1,0,1,1,3,2,2,LIVINGROOM,2768
38682,0,2,0,1,1,3,2,2,BEDROOM,0
38683,0,2,0,1,1,3,2,2,BEDROOM,29
38684,0,2,0,1,1,3,2,2,LIVINGROOM,997
38685,1,2,0,1,1,3,2,2,BEDROOM,199
38686,1,2,0,1,1,3,2,2,BEDROOM,0
38687,1,2,0,1,1,3,2,2,LIVINGROOM,1867
38688,2,2,0,1,1,3,2,2,BEDROOM,684
38689,2,2,0,1,1,3,2,2,BEDROOM,14
38690,2,2,0,1,1,3,2,2,LIVINGROOM,3037
38691,0,0,1,1,1,3,2,2,BEDROOM,15
38692,0,0,1,1,1,3,2,2,BEDROOM,136
38693,0,0,1,1,1,3,2,2,LIVINGROOM,1577
38694,1,0,1,1,1,3,2,2,BEDROOM,26
38695,1,0,1,1,1,3,2,2,BEDROOM,229
38696,1,0,1,1,1,3,2,2,LIVINGROOM,1819
38697,2,0,1,1,1,3,2,2,BEDROOM,42
38698,2,0,1,1,1,3,2,2,BEDROOM,364
38699,2,0,1,1,1,3,2,2,LIVINGROOM,2111
38700,0,1,1,1,1,3,2,2,BEDROOM,0
38701,0,1,1,1,1,3,2,2,BEDROOM,21
38702,0,1,1,1,1,3,2,2,LIVINGROOM,797
38703,1,1,1,1,1,3,2,2,BEDROOM,0
38704,1,1,1,1,1,3,2,2,BEDROOM,86
38705,1,1,1,1,1,3,2,2,LIVINGROOM,1131
38706,2,1,1,1,1,3,2,2,BEDROOM,1
38707,2,1,1,1,1,3,2,2,BEDROOM,210
38708,2,1,1,1,1,3,2,2,LIVINGROOM,1528
38709,0,2,1,1,1,3,2,2,BEDROOM,0
38710,0,2,1,1,1,3,2,2,BEDROOM,1
38711,0,2,1,1,1,3,2,2,LIVINGROOM,593
38712,1,2,1,1,1,3,2,2,BEDROOM,45
38713,1,2,1,1,1,3,2,2,BEDROOM,0
38714,1,2,1,1,1,3,2,2,LIVINGROOM,972
38715,2,2,1,1,1,3,2,2,BEDROOM,167
38716,2,2,1,1,1,3,2,2,BEDROOM,0
38717,2,2,1,1,1,3,2,2,LIVINGROOM,1464
38718,0,0,0,2,1,3,2,2,BEDROOM,718
38719,0,0,0,2,1,3,2,2,BEDROOM,503
38720,0,0,0,2,1,3,2,2,LIVINGROOM,2513
38721,1,0,0,2,1,3,2,2,BEDROOM,874
38722,1,0,0,2,1,3,2,2,BEDROOM,570
38723,1,0,0,2,1,3,2,2,LIVINGROOM,2711
38724,2,0,0,2,1,3,2,2,BEDROOM,1065
38725,2,0,0,2,1,3,2,2,BEDROOM,651
38726,2,0,0,2,1,3,2,2,LIVINGROOM,2924
38727,0,1,0,2,1,3,2,2,BEDROOM,438
38728,0,1,0,2,1,3,2,2,BEDROOM,593
38729,0,1,0,2,1,3,2,2,LIVINGROOM,2376
38730,1,1,0,2,1,3,2,2,BEDROOM,519
38731,1,1,0,2,1,3,2,2,BEDROOM,785
38732,1,1,0,2,1,3,2,2,LIVINGROOM,2630
38733,2,1,0,2,1,3,2,2,BEDROOM,1040
38734,2,1,0,2,1,3,2,2,BEDROOM,609
38735,2,1,0,2,1,3,2,2,LIVINGROOM,2885
38736,0,2,0,2,1,3,2,2,BEDROOM,509
38737,0,2,0,2,1,3,2,2,BEDROOM,667
38738,0,2,0,2,1,3,2,2,LIVINGROOM,2487
38739,1,2,0,2,1,3,2,2,BEDROOM,897
38740,1,2,0,2,1,3,2,2,BEDROOM,607
38741,1,2,0,2,1,3,2,2,LIVINGROOM,2763
38742,2,2,0,2,1,3,2,2,BEDROOM,1181
38743,2,2,0,2,1,3,2,2,BEDROOM,715
38744,2,2,0,2,1,3,2,2,LIVINGROOM,3035
38745,0,0,1,2,1,3,2,2,BEDROOM,457
38746,0,0,1,2,1,3,2,2,BEDROOM,623
38747,0,0,1,2,1,3,2,2,LIVINGROOM,2362
38748,1,0,1,2,1,3,2,2,BEDROOM,480
38749,1,0,1,2,1,3,2,2,BEDROOM,675
38750,1,0,1,2,1,3,2,2,LIVINGROOM,2448
38751,2,0,1,2,1,3,2,2,BEDROOM,512
38752,2,0,1,2,1,3,2,2,BEDROOM,753
38753,2,0,1,2,1,3,2,2,LIVINGROOM,2550
38754,0,1,1,2,1,3,2,2,BEDROOM,375
38755,0,1,1,2,1,3,2,2,BEDROOM,489
38756,0,1,1,2,1,3,2,2,LIVINGROOM,2169
38757,1,1,1,2,1,3,2,2,BEDROOM,568
38758,1,1,1,2,1,3,2,2,BEDROOM,404
38759,1,1,1,2,1,3,2,2,LIVINGROOM,2290
38760,2,1,1,2,1,3,2,2,BEDROOM,665
38761,2,1,1,2,1,3,2,2,BEDROOM,434
38762,2,1,1,2,1,3,2,2,LIVINGROOM,2413
38763,0,2,1,2,1,3,2,2,BEDROOM,424
38764,0,2,1,2,1,3,2,2,BEDROOM,539
38765,0,2,1,2,1,3,2,2,LIVINGROOM,2265
38766,1,2,1,2,1,3,2,2,BEDROOM,453
38767,1,2,1,2,1,3,2,2,BEDROOM,631
38768,1,2,1,2,1,3,2,2,LIVINGROOM,2399
38769,2,2,1,2,1,3,2,2,BEDROOM,492
38770,2,2,1,2,1,3,2,2,BEDROOM,749
38771,2,2,1,2,1,3,2,2,LIVINGROOM,2525
38772,0,0,0,0,2,3,2,2,BEDROOM,150
38773,0,0,0,0,2,3,2,2,BEDROOM,296
38774,0,0,0,0,2,3,2,2,LIVINGROOM,1905
38775,1,0,0,0,2,3,2,2,BEDROOM,367
38776,1,0,0,0,2,3,2,2,BEDROOM,226
38777,1,0,0,0,2,3,2,2,LIVINGROOM,2205
38778,2,0,0,0,2,3,2,2,BEDROOM,318
38779,2,0,0,0,2,3,2,2,BEDROOM,463
38780,2,0,0,0,2,3,2,2,LIVINGROOM,2541
38781,0,1,0,0,2,3,2,2,BEDROOM,66
38782,0,1,0,0,2,3,2,2,BEDROOM,34
38783,0,1,0,0,2,3,2,2,LIVINGROOM,1293
38784,1,1,0,0,2,3,2,2,BEDROOM,87
38785,1,1,0,0,2,3,2,2,BEDROOM,144
38786,1,1,0,0,2,3,2,2,LIVINGROOM,1775
38787,2,1,0,0,2,3,2,2,BEDROOM,280
38788,2,1,0,0,2,3,2,2,BEDROOM,173
38789,2,1,0,0,2,3,2,2,LIVINGROOM,2323
38790,0,2,0,0,2,3,2,2,BEDROOM,20
38791,0,2,0,0,2,3,2,2,BEDROOM,40
38792,0,2,0,0,2,3,2,2,LIVINGROOM,1303
38793,1,2,0,0,2,3,2,2,BEDROOM,76
38794,1,2,0,0,2,3,2,2,BEDROOM,133
38795,1,2,0,0,2,3,2,2,LIVINGROOM,1931
38796,2,2,0,0,2,3,2,2,BEDROOM,196
38797,2,2,0,0,2,3,2,2,BEDROOM,330
38798,2,2,0,0,2,3,2,2,LIVINGROOM,2657
38799,0,0,1,0,2,3,2,2,BEDROOM,104
38800,0,0,1,0,2,3,2,2,BEDROOM,234
38801,0,0,1,0,2,3,2,2,LIVINGROOM,1680
38802,1,0,1,0,2,3,2,2,BEDROOM,131
38803,1,0,1,0,2,3,2,2,BEDROOM,258
38804,1,0,1,0,2,3,2,2,LIVINGROOM,1796
38805,2,0,1,0,2,3,2,2,BEDROOM,162
38806,2,0,1,0,2,3,2,2,BEDROOM,290
38807,2,0,1,0,2,3,2,2,LIVINGROOM,1934
38808,0,1,1,0,2,3,2,2,BEDROOM,39
38809,0,1,1,0,2,3,2,2,BEDROOM,12
38810,0,1,1,0,2,3,2,2,LIVINGROOM,991
38811,1,1,1,0,2,3,2,2,BEDROOM,65
38812,1,1,1,0,2,3,2,2,BEDROOM,26
38813,1,1,1,0,2,3,2,2,LIVINGROOM,1182
38814,2,1,1,0,2,3,2,2,BEDROOM,105
38815,2,1,1,0,2,3,2,2,BEDROOM,44
38816,2,1,1,0,2,3,2,2,LIVINGROOM,1389
38817,0,2,1,0,2,3,2,2,BEDROOM,16
38818,0,2,1,0,2,3,2,2,BEDROOM,2
38819,0,2,1,0,2,3,2,2,LIVINGROOM,901
38820,1,2,1,0,2,3,2,2,BEDROOM,41
38821,1,2,1,0,2,3,2,2,BEDROOM,14
38822,1,2,1,0,2,3,2,2,LIVINGROOM,1132
38823,2,2,1,0,2,3,2,2,BEDROOM,30
38824,2,2,1,0,2,3,2,2,BEDROOM,79
38825,2,2,1,0,2,3,2,2,LIVINGROOM,1398
38826,0,0,0,1,2,3,2,2,BEDROOM,26
38827,0,0,0,1,2,3,2,2,BEDROOM,88
38828,0,0,0,1,2,3,2,2,LIVINGROOM,1639
38829,1,0,0,1,2,3,2,2,BEDROOM,130
38830,1,0,0,1,2,3,2,2,BEDROOM,54
38831,1,0,0,1,2,3,2,2,LIVINGROOM,1925
38832,2,0,0,1,2,3,2,2,BEDROOM,95
38833,2,0,0,1,2,3,2,2,BEDROOM,189
38834,2,0,0,1,2,3,2,2,LIVINGROOM,2247
38835,0,1,0,1,2,3,2,2,BEDROOM,1
38836,0,1,0,1,2,3,2,2,BEDROOM,0
38837,0,1,0,1,2,3,2,2,LIVINGROOM,881
38838,1,1,0,1,2,3,2,2,BEDROOM,2
38839,1,1,0,1,2,3,2,2,BEDROOM,22
38840,1,1,0,1,2,3,2,2,LIVINGROOM,1281
38841,2,1,0,1,2,3,2,2,BEDROOM,21
38842,2,1,0,1,2,3,2,2,BEDROOM,63
38843,2,1,0,1,2,3,2,2,LIVINGROOM,1738
38844,0,2,0,1,2,3,2,2,BEDROOM,0
38845,0,2,0,1,2,3,2,2,BEDROOM,0
38846,0,2,0,1,2,3,2,2,LIVINGROOM,673
38847,1,2,0,1,2,3,2,2,BEDROOM,3
38848,1,2,0,1,2,3,2,2,BEDROOM,0
38849,1,2,0,1,2,3,2,2,LIVINGROOM,1152
38850,2,2,0,1,2,3,2,2,BEDROOM,6
38851,2,2,0,1,2,3,2,2,BEDROOM,31
38852,2,2,0,1,2,3,2,2,LIVINGROOM,1692
38853,0,0,1,1,2,3,2,2,BEDROOM,14
38854,0,0,1,1,2,3,2,2,BEDROOM,69
38855,0,0,1,1,2,3,2,2,LIVINGROOM,1430
38856,1,0,1,1,2,3,2,2,BEDROOM,89
38857,1,0,1,1,2,3,2,2,BEDROOM,24
38858,1,0,1,1,2,3,2,2,LIVINGROOM,1555
38859,2,0,1,1,2,3,2,2,BEDROOM,114
38860,2,0,1,1,2,3,2,2,BEDROOM,36
38861,2,0,1,1,2,3,2,2,LIVINGROOM,1693
38862,0,1,1,1,2,3,2,2,BEDROOM,0
38863,0,1,1,1,2,3,2,2,BEDROOM,0
38864,0,1,1,1,2,3,2,2,LIVINGROOM,658
38865,1,1,1,1,2,3,2,2,BEDROOM,5
38866,1,1,1,1,2,3,2,2,BEDROOM,0
38867,1,1,1,1,2,3,2,2,LIVINGROOM,840
38868,2,1,1,1,2,3,2,2,BEDROOM,0
38869,2,1,1,1,2,3,2,2,BEDROOM,20
38870,2,1,1,1,2,3,2,2,LIVINGROOM,1051
38871,0,2,1,1,2,3,2,2,BEDROOM,0
38872,0,2,1,1,2,3,2,2,BEDROOM,0
38873,0,2,1,1,2,3,2,2,LIVINGROOM,447
38874,1,2,1,1,2,3,2,2,BEDROOM,0
38875,1,2,1,1,2,3,2,2,BEDROOM,0
38876,1,2,1,1,2,3,2,2,LIVINGROOM,648
38877,2,2,1,1,2,3,2,2,BEDROOM,3
38878,2,2,1,1,2,3,2,2,BEDROOM,0
38879,2,2,1,1,2,3,2,2,LIVINGROOM,861
38880,0,0,0,2,2,3,2,2,BEDROOM,498
38881,0,0,0,2,2,3,2,2,BEDROOM,622
38882,0,0,0,2,2,3,2,2,LIVINGROOM,2440
38883,1,0,0,2,2,3,2,2,BEDROOM,667
38884,1,0,0,2,2,3,2,2,BEDROOM,558
38885,1,0,0,2,2,3,2,2,LIVINGROOM,2586
38886,2,0,0,2,2,3,2,2,BEDROOM,634
38887,2,0,0,2,2,3,2,2,BEDROOM,720
38888,2,0,0,2,2,3,2,2,LIVINGROOM,2730
38889,0,1,0,2,2,3,2,2,BEDROOM,431
38890,0,1,0,2,2,3,2,2,BEDROOM,491
38891,0,1,0,2,2,3,2,2,LIVINGROOM,2278
38892,1,1,0,2,2,3,2,2,BEDROOM,502
38893,1,1,0,2,2,3,2,2,BEDROOM,567
38894,1,1,0,2,2,3,2,2,LIVINGROOM,2471
38895,2,1,0,2,2,3,2,2,BEDROOM,639
38896,2,1,0,2,2,3,2,2,BEDROOM,586
38897,2,1,0,2,2,3,2,2,LIVINGROOM,2659
38898,0,2,0,2,2,3,2,2,BEDROOM,497
38899,0,2,0,2,2,3,2,2,BEDROOM,546
38900,0,2,0,2,2,3,2,2,LIVINGROOM,2390
38901,1,2,0,2,2,3,2,2,BEDROOM,632
38902,1,2,0,2,2,3,2,2,BEDROOM,582
38903,1,2,0,2,2,3,2,2,LIVINGROOM,2599
38904,2,2,0,2,2,3,2,2,BEDROOM,730
38905,2,2,0,2,2,3,2,2,BEDROOM,679
38906,2,2,0,2,2,3,2,2,LIVINGROOM,2792
38907,0,0,1,2,2,3,2,2,BEDROOM,573
38908,0,0,1,2,2,3,2,2,BEDROOM,453
38909,0,0,1,2,2,3,2,2,LIVINGROOM,2319
38910,1,0,1,2,2,3,2,2,BEDROOM,574
38911,1,0,1,2,2,3,2,2,BEDROOM,474
38912,1,0,1,2,2,3,2,2,LIVINGROOM,2373
38913,2,0,1,2,2,3,2,2,BEDROOM,501
38914,2,0,1,2,2,3,2,2,BEDROOM,588
38915,2,0,1,2,2,3,2,2,LIVINGROOM,2433
38916,0,1,1,2,2,3,2,2,BEDROOM,370
38917,0,1,1,2,2,3,2,2,BEDROOM,429
38918,0,1,1,2,2,3,2,2,LIVINGROOM,2120
38919,1,1,1,2,2,3,2,2,BEDROOM,462
38920,1,1,1,2,2,3,2,2,BEDROOM,393
38921,1,1,1,2,2,3,2,2,LIVINGROOM,2196
38922,2,1,1,2,2,3,2,2,BEDROOM,494
38923,2,1,1,2,2,3,2,2,BEDROOM,421
38924,2,1,1,2,2,3,2,2,LIVINGROOM,2281
38925,0,2,1,2,2,3,2,2,BEDROOM,414
38926,0,2,1,2,2,3,2,2,BEDROOM,465
38927,0,2,1,2,2,3,2,2,LIVINGROOM,2204
38928,1,2,1,2,2,3,2,2,BEDROOM,499
38929,1,2,1,2,2,3,2,2,BEDROOM,439
38930,1,2,1,2,2,3,2,2,LIVINGROOM,2291
38931,2,2,1,2,2,3,2,2,BEDROOM,475
38932,2,2,1,2,2,3,2,2,BEDROOM,545
38933,2,2,1,2,2,3,2,2,LIVINGROOM,2385
38934,0,0,0,0,3,3,2,2,BEDROOM,112
38935,0,0,0,0,3,3,2,2,BEDROOM,170
38936,0,0,0,0,3,3,2,2,LIVINGROOM,1566
38937,1,0,0,0,3,3,2,2,BEDROOM,247
38938,1,0,0,0,3,3,2,2,BEDROOM,161
38939,1,0,0,0,3,3,2,2,LIVINGROOM,1829
38940,2,0,0,0,3,3,2,2,BEDROOM,325
38941,2,0,0,0,3,3,2,2,BEDROOM,216
38942,2,0,0,0,3,3,2,2,LIVINGROOM,2079
38943,0,1,0,0,3,3,2,2,BEDROOM,22
38944,0,1,0,0,3,3,2,2,BEDROOM,44
38945,0,1,0,0,3,3,2,2,LIVINGROOM,1056
38946,1,1,0,0,3,3,2,2,BEDROOM,89
38947,1,1,0,0,3,3,2,2,BEDROOM,48
38948,1,1,0,0,3,3,2,2,LIVINGROOM,1368
38949,2,1,0,0,3,3,2,2,BEDROOM,83
38950,2,1,0,0,3,3,2,2,BEDROOM,152
38951,2,1,0,0,3,3,2,2,LIVINGROOM,1667
38952,0,2,0,0,3,3,2,2,BEDROOM,10
38953,0,2,0,0,3,3,2,2,BEDROOM,26
38954,0,2,0,0,3,3,2,2,LIVINGROOM,1023
38955,1,2,0,0,3,3,2,2,BEDROOM,68
38956,1,2,0,0,3,3,2,2,BEDROOM,35
38957,1,2,0,0,3,3,2,2,LIVINGROOM,1418
38958,2,2,0,0,3,3,2,2,BEDROOM,68
38959,2,2,0,0,3,3,2,2,BEDROOM,132
38960,2,2,0,0,3,3,2,2,LIVINGROOM,1802
38961,0,0,1,0,3,3,2,2,BEDROOM,82
38962,0,0,1,0,3,3,2,2,BEDROOM,128
38963,0,0,1,0,3,3,2,2,LIVINGROOM,1389
38964,1,0,1,0,3,3,2,2,BEDROOM,160
38965,1,0,1,0,3,3,2,2,BEDROOM,104
38966,1,0,1,0,3,3,2,2,LIVINGROOM,1517
38967,2,0,1,0,3,3,2,2,BEDROOM,195
38968,2,0,1,0,3,3,2,2,BEDROOM,127
38969,2,0,1,0,3,3,2,2,LIVINGROOM,1647
38970,0,1,1,0,3,3,2,2,BEDROOM,20
38971,0,1,1,0,3,3,2,2,BEDROOM,8
38972,0,1,1,0,3,3,2,2,LIVINGROOM,821
38973,1,1,1,0,3,3,2,2,BEDROOM,36
38974,1,1,1,0,3,3,2,2,BEDROOM,16
38975,1,1,1,0,3,3,2,2,LIVINGROOM,970
38976,2,1,1,0,3,3,2,2,BEDROOM,27
38977,2,1,1,0,3,3,2,2,BEDROOM,55
38978,2,1,1,0,3,3,2,2,LIVINGROOM,1085
38979,0,2,1,0,3,3,2,2,BEDROOM,4
38980,0,2,1,0,3,3,2,2,BEDROOM,0
38981,0,2,1,0,3,3,2,2,LIVINGROOM,735
38982,1,2,1,0,3,3,2,2,BEDROOM,5
38983,1,2,1,0,3,3,2,2,BEDROOM,18
38984,1,2,1,0,3,3,2,2,LIVINGROOM,890
38985,2,2,1,0,3,3,2,2,BEDROOM,32
38986,2,2,1,0,3,3,2,2,BEDROOM,14
38987,2,2,1,0,3,3,2,2,LIVINGROOM,1021
38988,0,0,0,1,3,3,2,2,BEDROOM,17
38989,0,0,0,1,3,3,2,2,BEDROOM,48
38990,0,0,0,1,3,3,2,2,LIVINGROOM,1330
38991,1,0,0,1,3,3,2,2,BEDROOM,33
38992,1,0,0,1,3,3,2,2,BEDROOM,86
38993,1,0,0,1,3,3,2,2,LIVINGROOM,1588
38994,2,0,0,1,3,3,2,2,BEDROOM,57
38995,2,0,0,1,3,3,2,2,BEDROOM,126
38996,2,0,0,1,3,3,2,2,LIVINGROOM,1838
38997,0,1,0,1,3,3,2,2,BEDROOM,1
38998,0,1,0,1,3,3,2,2,BEDROOM,0
38999,0,1,0,1,3,3,2,2,LIVINGROOM,717
39000,1,1,0,1,3,3,2,2,BEDROOM,14
39001,1,1,0,1,3,3,2,2,BEDROOM,0
39002,1,1,0,1,3,3,2,2,LIVINGROOM,1000
39003,2,1,0,1,3,3,2,2,BEDROOM,35
39004,2,1,0,1,3,3,2,2,BEDROOM,5
39005,2,1,0,1,3,3,2,2,LIVINGROOM,1262
39006,0,2,0,1,3,3,2,2,BEDROOM,0
39007,0,2,0,1,3,3,2,2,BEDROOM,0
39008,0,2,0,1,3,3,2,2,LIVINGROOM,519
39009,1,2,0,1,3,3,2,2,BEDROOM,1
39010,1,2,0,1,3,3,2,2,BEDROOM,0
39011,1,2,0,1,3,3,2,2,LIVINGROOM,817
39012,2,2,0,1,3,3,2,2,BEDROOM,0
39013,2,2,0,1,3,3,2,2,BEDROOM,15
39014,2,2,0,1,3,3,2,2,LIVINGROOM,1173
39015,0,0,1,1,3,3,2,2,BEDROOM,31
39016,0,0,1,1,3,3,2,2,BEDROOM,11
39017,0,0,1,1,3,3,2,2,LIVINGROOM,1169
39018,1,0,1,1,3,3,2,2,BEDROOM,18
39019,1,0,1,1,3,3,2,2,BEDROOM,48
39020,1,0,1,1,3,3,2,2,LIVINGROOM,1300
39021,2,0,1,1,3,3,2,2,BEDROOM,26
39022,2,0,1,1,3,3,2,2,BEDROOM,68
39023,2,0,1,1,3,3,2,2,LIVINGROOM,1425
39024,0,1,1,1,3,3,2,2,BEDROOM,0
39025,0,1,1,1,3,3,2,2,BEDROOM,0
39026,0,1,1,1,3,3,2,2,LIVINGROOM,553
39027,1,1,1,1,3,3,2,2,BEDROOM,1
39028,1,1,1,1,3,3,2,2,BEDROOM,0
39029,1,1,1,1,3,3,2,2,LIVINGROOM,675
39030,2,1,1,1,3,3,2,2,BEDROOM,6
39031,2,1,1,1,3,3,2,2,BEDROOM,0
39032,2,1,1,1,3,3,2,2,LIVINGROOM,798
39033,0,2,1,1,3,3,2,2,BEDROOM,0
39034,0,2,1,1,3,3,2,2,BEDROOM,0
39035,0,2,1,1,3,3,2,2,LIVINGROOM,352
39036,1,2,1,1,3,3,2,2,BEDROOM,0
39037,1,2,1,1,3,3,2,2,BEDROOM,0
39038,1,2,1,1,3,3,2,2,LIVINGROOM,489
39039,2,2,1,1,3,3,2,2,BEDROOM,0
39040,2,2,1,1,3,3,2,2,BEDROOM,0
39041,2,2,1,1,3,3,2,2,LIVINGROOM,613
39042,0,0,0,2,3,3,2,2,BEDROOM,510
39043,0,0,0,2,3,3,2,2,BEDROOM,460
39044,0,0,0,2,3,3,2,2,LIVINGROOM,2270
39045,1,0,0,2,3,3,2,2,BEDROOM,502
39046,1,0,0,2,3,3,2,2,BEDROOM,567
39047,1,0,0,2,3,3,2,2,LIVINGROOM,2405
39048,2,0,0,2,3,3,2,2,BEDROOM,543
39049,2,0,0,2,3,3,2,2,BEDROOM,623
39050,2,0,0,2,3,3,2,2,LIVINGROOM,2524
39051,0,1,0,2,3,3,2,2,BEDROOM,435
39052,0,1,0,2,3,3,2,2,BEDROOM,392
39053,0,1,0,2,3,3,2,2,LIVINGROOM,2163
39054,1,1,0,2,3,3,2,2,BEDROOM,495
39055,1,1,0,2,3,3,2,2,BEDROOM,437
39056,1,1,0,2,3,3,2,2,LIVINGROOM,2307
39057,2,1,0,2,3,3,2,2,BEDROOM,480
39058,2,1,0,2,3,3,2,2,BEDROOM,550
39059,2,1,0,2,3,3,2,2,LIVINGROOM,2427
39060,0,2,0,2,3,3,2,2,BEDROOM,447
39061,0,2,0,2,3,3,2,2,BEDROOM,487
39062,0,2,0,2,3,3,2,2,LIVINGROOM,2276
39063,1,2,0,2,3,3,2,2,BEDROOM,504
39064,1,2,0,2,3,3,2,2,BEDROOM,559
39065,1,2,0,2,3,3,2,2,LIVINGROOM,2427
39066,2,2,0,2,3,3,2,2,BEDROOM,544
39067,2,2,0,2,3,3,2,2,BEDROOM,619
39068,2,2,0,2,3,3,2,2,LIVINGROOM,2542
39069,0,0,1,2,3,3,2,2,BEDROOM,468
39070,0,0,1,2,3,3,2,2,BEDROOM,430
39071,0,0,1,2,3,3,2,2,LIVINGROOM,2171
39072,1,0,1,2,3,3,2,2,BEDROOM,491
39073,1,0,1,2,3,3,2,2,BEDROOM,445
39074,1,0,1,2,3,3,2,2,LIVINGROOM,2241
39075,2,0,1,2,3,3,2,2,BEDROOM,465
39076,2,0,1,2,3,3,2,2,BEDROOM,513
39077,2,0,1,2,3,3,2,2,LIVINGROOM,2300
39078,0,1,1,2,3,3,2,2,BEDROOM,350
39079,0,1,1,2,3,3,2,2,BEDROOM,377
39080,0,1,1,2,3,3,2,2,LIVINGROOM,2036
